time_min,epoch_ms,hr_bpm,rmssd_ms,palpitation,event,warning,connection,posture
6.5092,1777237585898,93,17.54,,,,,
6.5917,1777237590845,94,16.78,,,,,
6.6742,1777237595796,94,17.26,,,,,
6.7444,1777237600007,93,18.26,,,,,
6.8269,1777237604958,91,20.76,,,,,
6.9093,1777237609904,90,22.28,,,,,
6.9919,1777237614859,91,21.78,,,,,
7.0743,1777237619801,90,23.10,,,,,
7.1445,1777237624013,90,28.58,,,,,
7.2311,1777237629212,87,29.21,,,,,
7.3094,1777237633912,86,28.40,,,,,
7.3920,1777237638863,88,28.22,,,,,
7.4786,1777237644061,89,29.46,,,,,
7.5610,1777237649008,89,29.00,,,,,
7.6436,1777237653962,90,24.63,,,,,
7.7260,1777237658907,92,23.15,,,,,
7.7962,1777237663118,93,23.44,,,,,
7.8787,1777237668069,96,21.84,,,,,
7.9612,1777237673018,98,19.40,,,,,
8.0479,1777237678218,96,18.88,,,,,
8.1262,1777237682918,93,18.89,,,,,
8.2086,1777237687864,94,31.78,,,,,
8.2789,1777237692078,92,33.20,,,,,
8.3613,1777237697026,89,34.36,,,,,
8.4439,1777237701978,89,35.47,,,,,
8.5263,1777237706926,90,35.08,,,,,
8.6130,1777237712125,93,35.08,,,,,
8.6955,1777237717074,94,21.80,,,,,
8.7780,1777237722026,94,20.19,,,,,
8.8605,1777237726973,93,19.22,,,,,
8.9430,1777237731924,92,19.70,,,,,
9.0131,1777237736133,93,19.92,,,,,
9.0956,1777237741080,94,20.37,,,,,
9.1781,1777237746034,97,19.96,,,,,
9.2606,1777237750982,98,20.06,,,,,
9.3431,1777237755931,96,19.54,,,,,
9.4132,1777237760140,94,18.91,,,,,
9.4957,1777237765085,95,18.20,,,,,
9.5783,1777237770041,96,17.63,,,,,
9.6607,1777237774990,94,18.53,,,,,
9.7474,1777237780188,93,18.80,,,,,
9.8298,1777237785135,94,19.74,,,,,
9.9123,1777237790086,93,21.10,,,,,
9.9948,1777237795035,92,22.85,,,,,
10.0773,1777237799986,93,23.73,,,,,
10.1475,1777237804196,93,38.15,,,,,
10.2299,1777237809142,90,38.78,,,,,
10.3001,1777237813350,88,39.62,,,,,
10.3785,1777237818057,90,37.34,,,,,
10.4609,1777237823002,92,36.94,,,,,
10.5310,1777237827206,93,36.70,,,,,
10.6135,1777237832156,94,21.65,,,,,
10.6960,1777237837108,94,19.91,,,,,
10.7786,1777237842061,96,17.66,,,,,
10.8652,1777237847257,98,16.24,,,,,
10.9477,1777237852207,101,15.07,,,,,
11.0302,1777237857157,101,13.96,,,,,
11.1045,1777237861615,102,13.35,,,,,
11.1787,1777237866065,100,13.15,,,,,
11.2489,1777237870278,98,12.75,,,,,
11.3313,1777237875223,99,12.23,,,,,
11.4138,1777237880175,98,13.51,,,,,
11.4964,1777237885128,96,16.36,,,,,
11.5789,1777237890078,96,17.79,,,,,
11.6489,1777237894279,96,18.35,,,,,
11.7315,1777237899236,94,19.27,,,,,
11.8140,1777237904183,93,19.98,,,,,
11.8964,1777237909132,93,21.61,,,,,
11.9789,1777237914082,94,20.87,,,,,
12.0491,1777237918291,94,20.40,,,,,
12.1316,1777237923239,93,21.16,,,,,
12.2141,1777237928193,93,21.36,,,,,
12.2966,1777237933141,93,21.78,,,,,
12.3833,1777237938341,90,26.71,,,,,
12.4658,1777237943291,90,29.27,,,,,
12.5482,1777237948235,91,32.69,,,,,
12.6307,1777237953188,89,33.63,,,,,
12.7133,1777237958141,98,32.54,,,,,
12.7833,1777237962343,101,33.17,,,,,
12.8657,1777237967290,94,28.07,,,,,
12.9483,1777237972246,90,28.47,,,,,
13.0308,1777237977193,92,25.28,,,,,
13.1133,1777237982143,95,25.82,,,,,
13.1835,1777237986355,94,25.50,,,,,
13.2659,1777237991302,94,25.37,,,,,
13.3484,1777237996249,94,26.22,,,,,
13.4309,1777238001200,96,22.93,,,,,
13.5010,1777238005407,97,20.50,,,,,
13.5836,1777238010361,99,17.45,,,,,
13.6661,1777238015309,99,17.55,,,,,
13.7486,1777238020259,98,20.80,,,,,
13.8311,1777238025210,102,18.66,,,,,
13.9011,1777238029414,102,18.21,,,,,
13.9837,1777238034368,100,17.67,,,,,
14.0662,1777238039317,100,17.44,,,,,
14.1487,1777238044267,97,19.06,,,,,
14.2312,1777238049215,97,16.51,,,,,
14.3013,1777238053426,100,18.06,,,,,
14.3838,1777238058373,98,18.93,,,,,
14.4663,1777238063322,96,19.11,,,,,
14.5488,1777238068275,95,19.73,,,,,
14.6313,1777238073223,95,19.22,,,,,
14.7014,1777238077431,94,18.07,,,,,
14.7839,1777238082382,94,18.77,,,,,
14.8664,1777238087329,94,19.59,,,,,
14.9490,1777238092283,96,19.96,,,,,
15.0356,1777238097479,97,21.16,,,,,
15.1181,1777238102431,94,21.28,,,,,
15.2047,1777238107629,92,22.03,,,,,
15.2749,1777238111838,93,23.36,,,,,
15.3490,1777238116288,93,22.46,,,,,
15.4192,1777238120496,96,21.86,,,,,
15.5017,1777238125445,97,22.09,,,,,
15.5842,1777238130398,97,20.46,,,,,
15.6667,1777238135347,95,20.97,,,,,
15.7492,1777238140299,95,18.53,,,,,
15.8234,1777238144751,94,18.59,,,,,
15.9018,1777238149456,90,20.13,,,,,
15.9843,1777238154405,90,22.67,,,,,
16.0668,1777238159351,89,23.36,,,,,
16.1535,1777238164554,89,25.78,,,,,
16.2359,1777238169501,90,26.76,,,,,
16.3184,1777238174450,94,26.50,,,,,
16.4009,1777238179400,93,26.41,,,,,
16.4834,1777238184350,92,23.31,,,,,
16.5536,1777238188560,93,22.76,,,,,
16.6361,1777238193511,94,20.10,,,,,
16.7186,1777238198460,97,18.49,,,,,
16.8010,1777238203408,102,17.27,,,,,
16.8835,1777238208355,101,14.81,,,,,
16.9537,1777238212566,98,14.79,,,,,
17.0361,1777238217514,95,15.07,,,,,
17.1187,1777238222466,93,14.53,,,,,
17.2012,1777238227417,94,14.39,,,,,
17.2878,1777238232611,95,15.65,,,,,
17.3703,1777238237565,96,15.35,,,,,
17.4570,1777238242763,95,29.60,,,,,
17.5353,1777238247465,92,30.25,,,,,
17.6219,1777238252658,91,32.26,,,,,
17.7086,1777238257860,90,33.37,,,,,
17.7870,1777238262563,96,36.57,,,,,
17.8694,1777238267512,94,48.14,,,,,
17.9519,1777238272462,83,47.04,,,,,
18.0386,1777238277661,88,46.91,,,,,
18.1087,1777238281866,92,45.87,,,,,
18.1871,1777238286569,96,43.99,,,,,
18.2572,1777238290776,99,44.31,,,,,
18.3397,1777238295728,104,26.96,,,,,
18.4222,1777238300676,103,17.85,,,,,
18.5047,1777238305628,100,16.45,,,,,
18.5954,1777238311070,99,15.61,,,,,
18.6697,1777238315527,97,16.99,,,,,
18.7521,1777238320472,95,17.23,,,,,
18.8224,1777238324687,94,18.44,,,,,
18.9047,1777238329630,94,18.76,,,,,
18.9873,1777238334584,96,19.63,,,,,
19.0698,1777238339533,94,19.61,,,,,
19.1523,1777238344485,95,19.56,,,,,
19.2224,1777238348692,96,20.98,,,,,
19.3049,1777238353640,96,20.57,,,,,
19.3874,1777238358592,100,19.22,,,,,
19.4699,1777238363542,102,18.42,,,,,
19.5401,1777238367749,103,17.11,,,,,
19.6225,1777238372698,101,16.46,,,,,
19.7050,1777238377648,99,18.26,,,,,
19.7876,1777238382601,95,21.22,,,,,
19.8700,1777238387548,99,21.52,,,,,
19.9402,1777238391758,99,24.68,,,,,
20.0104,1777238395967,95,24.84,,,,,
20.0928,1777238400913,96,35.57,,,,,
20.1712,1777238405617,95,38.30,,,,,
20.2455,1777238410073,97,34.76,,,,,
20.3238,1777238414775,102,34.70,,,,,
20.4063,1777238419725,105,32.90,,,,,
20.4929,1777238424921,107,31.37,,,,,
20.5754,1777238429871,106,30.63,,,,,
20.6538,1777238434575,104,11.92,,,,,
20.7281,1777238439032,103,11.65,,,,,
20.8064,1777238443731,105,11.51,,,,,
20.8890,1777238448685,107,11.29,,,,,
20.9715,1777238453635,106,12.00,,,,,
21.0580,1777238458827,105,10.97,,,,,
21.1406,1777238463780,107,13.10,,,,,
21.2230,1777238468727,101,15.31,,,,,
21.3055,1777238473678,101,15.18,,,,,
21.3881,1777238478631,98,16.85,,,,,
21.4582,1777238482837,96,17.38,,,,,
21.5406,1777238487782,95,18.26,,,,,
21.6232,1777238492738,97,18.99,,,,,
21.7057,1777238497690,98,18.86,,,,,
21.7882,1777238502639,96,18.62,,,,,
21.8583,1777238506841,95,17.93,,,,,
21.9408,1777238511794,96,18.84,,,,,
22.0233,1777238516744,98,18.41,,,,,
22.1058,1777238521694,98,19.39,,,,,
22.1925,1777238526895,95,18.80,,,,,
22.2749,1777238531840,94,20.52,,,,,
22.3574,1777238536787,92,21.86,,,,,
22.4400,1777238541744,93,22.56,,,,,
22.5101,1777238545949,94,23.08,,,,,
22.5926,1777238550900,94,22.93,,,,,
22.6627,1777238555106,94,22.15,,,,,
22.7494,1777238560307,93,21.90,,,,,
22.8235,1777238564758,92,24.14,,,,,
22.9060,1777238569704,91,23.45,,,,,
22.9761,1777238573913,92,26.83,,,,,
23.0586,1777238578864,91,31.50,,,,,
23.1412,1777238583816,91,32.57,,,,,
23.2236,1777238588763,89,33.26,,,,,
23.2938,1777238592972,88,30.92,,,,,
23.3762,1777238597920,88,32.08,,,,,
23.4588,1777238602873,89,31.93,,,,,
23.5413,1777238607824,92,25.02,,,,,
23.6238,1777238612771,93,25.00,,,,,
23.6939,1777238616981,96,22.22,,,,,
23.7806,1777238622181,98,23.09,,,,,
23.8631,1777238627132,95,21.50,,,,,
23.9414,1777238631831,94,19.97,,,,,
24.0240,1777238636784,92,25.15,,,,,
24.0940,1777238640987,89,25.09,,,,,
24.1765,1777238645938,86,26.15,,,,,
24.2631,1777238651132,89,27.08,,,,,
24.3416,1777238655841,93,26.17,,,,,
24.4241,1777238660790,94,25.57,,,,,
24.4942,1777238664996,95,20.52,,,,,
24.5767,1777238669946,94,20.64,,,,,
24.6591,1777238674894,92,19.24,,,,,
24.7416,1777238679844,92,18.29,,,,,
24.8118,1777238684055,92,19.93,,,,,
24.8943,1777238689005,92,20.97,,,,,
24.9809,1777238694201,93,21.54,,,,,
25.0594,1777238698907,95,21.21,,,,,
25.1418,1777238703856,96,21.24,,,,,
25.2120,1777238708063,94,21.31,,,,,
25.2821,1777238712271,94,20.27,,,,,
25.3604,1777238716969,94,19.54,,,,,
25.4429,1777238721919,93,20.35,,,,,
25.5254,1777238726870,93,20.78,,,,,
25.5956,1777238731079,93,21.76,,,,,
25.6780,1777238736027,93,22.40,,,,,
25.7606,1777238740979,93,22.71,,,,,
25.8430,1777238745927,93,22.50,,,,,
25.9297,1777238751129,93,21.96,,,,,
26.0122,1777238756080,94,21.13,,,,,
26.0947,1777238761026,95,20.64,,,,,
26.1772,1777238765975,96,20.47,,,,,
26.2597,1777238770926,94,19.48,,,,,
26.3463,1777238776125,95,18.66,,,,,
26.4288,1777238781073,96,18.66,,,,,
26.4989,1777238785279,99,18.23,,,,,
26.5772,1777238789980,99,20.41,,,,,
26.6639,1777238795182,93,20.50,,,,,
26.7464,1777238800131,92,32.46,,,,,
26.8289,1777238805077,91,34.75,,,,,
26.9073,1777238809784,88,36.58,,,,,
26.9774,1777238813991,86,38.53,,,,,
27.0599,1777238818939,85,38.89,,,,,
27.1300,1777238823145,86,39.86,,,,,
27.2126,1777238828101,88,39.80,,,,,
27.2992,1777238833295,90,29.22,,,,,
27.3776,1777238838002,89,28.31,,,,,
27.4642,1777238843195,88,26.25,,,,,
27.5466,1777238848144,90,25.92,,,,,
27.6168,1777238852355,90,23.32,,,,,
27.6952,1777238857055,91,23.09,,,,,
27.7777,1777238862007,92,22.00,,,,,
27.8478,1777238866212,92,21.22,,,,,
27.9303,1777238871164,91,21.58,,,,,
28.0128,1777238876114,89,25.29,,,,,
28.0953,1777238881065,90,26.27,,,,,
28.1778,1777238886013,91,26.03,,,,,
28.2479,1777238890220,92,25.64,,,,,
28.3305,1777238895173,90,27.38,,,,,
28.4129,1777238900121,89,27.09,,,,,
28.4830,1777238904327,89,25.00,,,,,
28.5614,1777238909027,90,24.54,,,,,
28.6315,1777238913237,89,27.46,,,,,
28.7141,1777238918191,85,30.72,,,,,
28.7966,1777238923142,90,32.22,,,,,
28.8791,1777238928089,90,39.78,,,,,
28.9615,1777238933034,88,39.49,,,,,
29.0316,1777238937241,93,40.03,,,,,
29.1141,1777238942192,94,37.40,,,,,
29.1967,1777238947146,95,34.38,,,,,
29.2792,1777238952098,95,32.57,,,,,
29.3493,1777238956301,96,20.87,,,,,
29.4318,1777238961251,96,17.94,,,,,
29.5019,1777238965458,97,26.38,,,,,
29.5845,1777238970413,96,26.32,,,,,
29.6628,1777238975114,98,26.21,,,,,
29.7329,1777238979322,99,26.23,,,,,
29.8153,1777238984266,97,26.28,,,,,
29.8979,1777238989221,96,26.01,,,,,
29.9803,1777238994166,94,19.29,,,,,
30.0628,1777238999116,95,17.86,,,,,
30.1330,1777239003323,96,17.75,,,,,
30.2155,1777239008274,97,16.43,,,,,
30.2980,1777239013223,96,17.47,,,,,
30.3805,1777239018178,98,18.02,,,,,
30.4631,1777239023129,94,19.93,,,,,
30.5332,1777239027337,91,20.05,,,,,
30.6156,1777239032284,94,20.34,,,,,
30.6981,1777239037234,93,22.20,,,,,
30.7807,1777239042185,92,22.73,,,,,
30.8549,1777239046642,91,22.20,,,,,
30.9333,1777239051345,90,21.94,,,,,
31.0157,1777239056290,90,22.59,,,,,
31.0859,1777239060501,90,23.70,,,,,
31.1643,1777239065203,89,23.85,,,,,
31.2344,1777239069408,88,26.42,,,,,
31.3169,1777239074358,85,32.63,,,,,
31.3994,1777239079310,85,32.75,,,,,
31.4819,1777239084260,88,33.54,,,,,
31.5644,1777239089210,87,37.49,,,,,
31.6345,1777239093417,84,43.35,,,,,
31.7171,1777239098370,86,43.63,,,,,
31.7995,1777239103317,90,40.43,,,,,
31.8820,1777239108268,94,42.86,,,,,
31.9646,1777239113219,100,40.07,,,,,
32.0347,1777239117429,102,37.46,,,,,
32.1172,1777239122375,99,31.03,,,,,
32.1996,1777239127323,97,24.82,,,,,
32.2822,1777239132277,96,24.74,,,,,
32.3730,1777239137723,93,15.79,,,,,
32.4512,1777239142420,92,17.07,,,,,
32.5338,1777239147376,92,17.58,,,,,
32.6163,1777239152323,93,17.37,,,,,
32.6988,1777239157272,95,18.05,,,,,
32.7689,1777239161481,98,17.17,,,,,
32.8514,1777239166432,99,16.35,,,,,
32.9339,1777239171378,97,15.84,,,,,
33.0164,1777239176328,94,14.94,,,,,
33.0990,1777239181283,93,15.30,,,,,
33.1690,1777239185487,93,15.29,,,,,
33.2516,1777239190441,94,15.89,,,,,
33.3340,1777239195388,94,16.79,,,,,
33.4165,1777239200335,93,17.94,,,,,
33.5033,1777239205541,92,18.96,,,,,
33.5857,1777239210487,92,18.43,,,,,
33.6682,1777239215435,92,17.94,,,,,
33.7507,1777239220386,91,18.68,,,,,
33.8332,1777239225338,90,20.26,,,,,
33.9033,1777239229542,89,21.26,,,,,
33.9858,1777239234492,89,23.52,,,,,
34.0682,1777239239440,89,24.63,,,,,
34.1508,1777239244393,89,25.79,,,,,
34.2333,1777239249342,92,26.64,,,,,
34.3034,1777239253549,95,25.60,,,,,
34.3777,1777239258006,96,23.94,,,,,
34.4519,1777239262459,95,23.36,,,,,
34.5344,1777239267411,94,21.31,,,,,
34.6169,1777239272360,94,19.88,,,,,
34.6871,1777239276570,93,20.58,,,,,
34.7695,1777239281518,93,19.67,,,,,
34.8521,1777239286470,95,20.69,,,,,
34.9345,1777239291418,95,20.34,,,,,
35.0047,1777239295626,94,20.66,,,,,
35.0871,1777239300573,93,21.93,,,,,
35.1697,1777239305528,93,20.32,,,,,
35.2521,1777239310474,94,20.74,,,,,
35.3347,1777239315426,94,20.83,,,,,
35.4047,1777239319630,94,20.98,,,,,
35.4914,1777239324829,93,19.90,,,,,
35.5698,1777239329534,93,19.57,,,,,
35.6523,1777239334485,95,19.18,,,,,
35.7348,1777239339436,95,20.24,,,,,
35.8049,1777239343641,94,19.12,,,,,
35.8874,1777239348592,94,19.76,,,,,
35.9699,1777239353540,93,20.36,,,,,
36.0606,1777239358983,92,21.46,,,,,
36.1390,1777239363686,89,37.37,,,,,
36.2092,1777239367895,89,36.83,,,,,
36.2875,1777239372595,89,40.36,,,,,
36.3700,1777239377547,89,41.08,,,,,
36.4525,1777239382496,89,41.81,,,,,
36.5226,1777239386704,91,42.06,,,,,
36.6051,1777239391654,92,28.75,,,,,
36.6876,1777239396603,96,26.99,,,,,
36.7702,1777239401555,96,21.98,,,,,
36.8526,1777239406502,97,20.69,,,,,
36.9228,1777239410712,96,19.55,,,,,
36.9930,1777239414923,93,19.71,,,,,
37.0713,1777239419625,93,21.21,,,,,
37.1580,1777239424824,91,22.52,,,,,
37.2362,1777239429519,91,24.91,,,,,
37.3064,1777239433729,90,25.60,,,,,
37.3889,1777239438678,90,25.60,,,,,
37.4714,1777239443628,92,24.48,,,,,
37.5540,1777239448583,94,23.93,,,,,
37.6364,1777239453530,94,23.02,,,,,
37.7065,1777239457738,94,21.21,,,,,
37.7890,1777239462684,94,19.31,,,,,
37.8715,1777239467637,94,18.76,,,,,
37.9540,1777239472588,96,19.68,,,,,
38.0407,1777239477786,99,18.99,,,,,
38.1231,1777239482732,101,17.16,,,,,
38.2056,1777239487683,100,17.13,,,,,
38.2882,1777239492635,101,16.03,,,,,
38.3707,1777239497585,100,16.37,,,,,
38.4409,1777239501797,98,14.69,,,,,
38.5316,1777239507240,99,14.74,,,,,
38.6057,1777239511689,99,15.30,,,,,
38.6882,1777239516638,98,14.94,,,,,
38.7707,1777239521589,97,20.52,,,,,
38.8409,1777239525800,94,21.16,,,,,
38.9234,1777239530751,97,20.73,,,,,
39.0059,1777239535701,96,21.91,,,,,
39.0883,1777239540645,96,20.86,,,,,
39.1585,1777239544853,96,24.68,,,,,
39.2410,1777239549807,97,26.27,,,,,
39.3236,1777239554762,92,29.79,,,,,
39.4060,1777239559703,86,30.91,,,,,
39.4885,1777239564653,93,30.19,,,,,
39.5586,1777239568861,95,30.80,,,,,
39.6411,1777239573811,98,27.11,,,,,
39.7236,1777239578760,99,25.99,,,,,
39.8061,1777239583712,98,15.69,,,,,
39.8886,1777239588660,99,14.29,,,,,
39.9587,1777239592869,97,20.63,,,,,
40.0412,1777239597819,93,21.13,,,,,
40.1237,1777239602767,94,22.04,,,,,
40.2062,1777239607718,93,23.93,,,,,
40.2928,1777239612915,93,24.17,,,,,
40.3753,1777239617865,95,24.79,,,,,
40.4579,1777239622817,96,19.13,,,,,
40.5403,1777239627765,95,18.33,,,,,
40.6228,1777239632716,96,18.58,,,,,
40.6930,1777239636923,99,16.25,,,,,
40.7755,1777239641873,99,14.98,,,,,
40.8579,1777239646822,100,14.63,,,,,
40.9405,1777239651774,97,17.62,,,,,
41.0229,1777239656722,94,17.87,,,,,
41.0931,1777239660934,96,17.69,,,,,
41.1756,1777239665881,97,17.96,,,,,
41.2581,1777239670831,98,18.19,,,,,
41.3406,1777239675783,97,18.51,,,,,
41.4272,1777239680979,96,16.17,,,,,
41.5097,1777239685928,95,15.98,,,,,
41.5922,1777239690879,96,18.24,,,,,
41.6747,1777239695829,97,19.08,,,,,
41.7573,1777239700781,96,19.03,,,,,
41.8273,1777239704985,96,19.32,,,,,
41.9098,1777239709935,96,18.79,,,,,
41.9923,1777239714886,97,18.78,,,,,
42.0748,1777239719836,94,18.60,,,,,
42.1573,1777239724786,96,20.60,,,,,
42.2275,1777239728993,95,22.73,,,,,
42.2976,1777239733200,92,23.12,,,,,
42.3760,1777239737903,98,22.56,,,,,
42.4584,1777239742852,99,25.93,,,,,
42.5410,1777239747803,93,25.24,,,,,
42.6111,1777239752011,93,24.74,,,,,
42.7018,1777239757455,93,22.41,,,,,
42.7761,1777239761912,93,23.72,,,,,
42.8586,1777239766860,94,24.63,,,,,
42.9452,1777239772058,92,22.81,,,,,
43.0277,1777239777008,92,22.17,,,,,
43.1102,1777239781959,92,39.68,,,,,
43.1927,1777239786908,95,39.84,,,,,
43.2753,1777239791861,97,40.28,,,,,
43.3454,1777239796067,97,40.24,,,,,
43.4320,1777239801264,98,39.73,,,,,
43.5103,1777239805965,101,38.30,,,,,
43.5928,1777239810916,102,19.77,,,,,
43.6753,1777239815865,104,17.23,,,,,
43.7455,1777239820073,105,14.11,,,,,
43.8280,1777239825023,105,12.60,,,,,
43.9105,1777239829974,105,11.19,,,,,
43.9930,1777239834923,102,10.19,,,,,
44.0796,1777239840122,101,16.38,,,,,
44.1621,1777239845070,98,24.62,,,,,
44.2446,1777239850020,99,26.65,,,,,
44.3271,1777239854970,95,27.36,,,,,
44.4097,1777239859925,93,28.16,,,,,
44.4797,1777239864127,93,29.60,,,,,
44.5622,1777239869079,94,26.81,,,,,
44.6447,1777239874030,96,20.64,,,,,
44.7272,1777239878979,99,17.86,,,,,
44.8097,1777239883928,102,17.44,,,,,
44.8798,1777239888136,103,16.18,,,,,
44.9623,1777239893085,100,14.87,,,,,
45.0448,1777239898035,96,15.96,,,,,
45.1273,1777239902985,93,16.48,,,,,
45.2016,1777239907443,94,16.64,,,,,
45.2800,1777239912143,92,18.23,,,,,
45.3625,1777239917095,91,20.34,,,,,
45.4450,1777239922043,93,22.36,,,,,
45.5275,1777239926994,93,23.23,,,,,
45.5976,1777239931200,94,22.23,,,,,
45.6801,1777239936152,94,21.45,,,,,
45.7626,1777239941100,94,20.80,,,,,
45.8451,1777239946050,94,22.32,,,,,
45.9276,1777239951000,92,21.90,,,,,
45.9977,1777239955207,92,22.86,,,,,
46.0802,1777239960158,93,24.57,,,,,
46.1627,1777239965108,96,25.13,,,,,
46.2453,1777239970066,95,26.35,,,,,
46.3318,1777239975256,94,24.93,,,,,
46.4143,1777239980205,95,24.14,,,,,
46.4969,1777239985159,96,21.95,,,,,
46.5793,1777239990106,96,21.40,,,,,
46.6618,1777239995056,97,20.49,,,,,
46.7320,1777239999267,97,18.92,,,,,
46.8145,1777240004214,95,30.88,,,,,
46.8970,1777240009163,94,30.42,,,,,
46.9794,1777240014112,98,30.50,,,,,
47.0620,1777240019063,99,29.26,,,,,
47.1321,1777240023271,98,29.27,,,,,
47.2146,1777240028220,97,29.03,,,,,
47.2971,1777240033170,95,20.13,,,,,
47.3796,1777240038122,96,15.10,,,,,
47.4662,1777240043318,97,15.15,,,,,
47.5363,1777240047525,97,16.08,,,,,
47.6147,1777240052228,95,17.38,,,,,
47.7054,1777240057672,97,16.85,,,,,
47.7797,1777240062129,99,16.47,,,,,
47.8498,1777240066336,99,16.76,,,,,
47.9323,1777240071285,100,17.43,,,,,
48.0148,1777240076236,100,16.17,,,,,
48.0973,1777240081186,102,14.71,,,,,
48.1798,1777240086136,104,13.18,,,,,
48.2500,1777240090344,105,13.59,,,,,
48.3325,1777240095293,101,14.63,,,,,
48.4149,1777240100242,100,13.60,,,,,
48.4974,1777240105192,100,15.31,,,,,
48.5800,1777240110143,97,20.79,,,,,
48.6501,1777240114350,97,22.05,,,,,
48.7326,1777240119300,95,25.54,,,,,
48.8151,1777240124250,95,24.82,,,,,
48.8976,1777240129200,96,27.55,,,,,
48.9842,1777240134397,93,29.89,,,,,
49.0667,1777240139348,94,27.72,,,,,
49.1492,1777240144299,92,27.85,,,,,
49.2317,1777240149248,90,27.14,,,,,
49.3142,1777240154200,88,28.15,,,,,
49.3843,1777240158405,88,27.08,,,,,
49.4669,1777240163357,89,26.36,,,,,
49.5493,1777240168306,90,27.15,,,,,
49.6319,1777240173257,90,27.51,,,,,
49.7143,1777240178206,89,27.74,,,,,
49.7845,1777240182413,88,28.80,,,,,
49.8669,1777240187362,90,28.72,,,,,
49.9495,1777240192316,89,30.95,,,,,
50.0319,1777240197262,89,28.78,,,,,
50.1021,1777240201470,90,29.86,,,,,
50.1846,1777240206420,92,27.14,,,,,
50.2671,1777240211372,92,25.87,,,,,
50.3496,1777240216320,91,27.35,,,,,
50.4322,1777240221276,91,26.22,,,,,
50.5063,1777240225726,91,23.82,,,,,
50.5847,1777240230429,92,23.80,,,,,
