time_min,epoch_ms,hr_bpm,rmssd_ms,palpitation,event,warning,connection,posture
50.8633,1776906629668,109,21.12,,,,,
50.9333,1776906633871,106,21.99,,,,,
51.0117,1776906638574,102,22.72,,,,,
51.0942,1776906643525,104,17.21,,,,,
51.1644,1776906647733,106,16.08,,,,,
51.2468,1776906652682,107,15.85,,,,,
51.3293,1776906657630,108,15.98,,,,,
51.4118,1776906662580,111,15.90,,,,,
51.4819,1776906666788,106,18.40,,,,,
51.5645,1776906671739,99,18.74,,,,,
51.6470,1776906676689,104,17.97,,,,,
51.7294,1776906681638,104,22.51,,,,,
51.7996,1776906685845,102,22.26,,,,,
51.8697,1776906690054,108,23.24,,,,,
51.9481,1776906694755,104,22.45,,,,,
52.0306,1776906699705,103,21.22,,,,,
52.1131,1776906704656,111,20.78,,,,,
52.1956,1776906709606,112,16.65,,,,,
52.2657,1776906713814,113,16.63,,,,,
52.3482,1776906718763,106,21.43,,,,,
52.4307,1776906723714,107,19.02,,,,,
52.5132,1776906728666,111,18.45,,,,,
52.5957,1776906733614,111,19.32,,,,,
52.6658,1776906737822,113,19.12,,,,,
52.7484,1776906742773,110,21.23,,,,,
52.8308,1776906747721,106,14.32,,,,,
52.9133,1776906752672,110,16.08,,,,,
53.0000,1776906757871,109,17.46,,,,,
53.0825,1776906762819,114,16.20,,,,,
53.1650,1776906767773,114,25.26,,,,,
53.2475,1776906772720,105,23.93,,,,,
53.3299,1776906777668,112,24.16,,,,,
53.4001,1776906781877,108,24.09,,,,,
53.4826,1776906786826,108,23.76,,,,,
53.5651,1776906791778,106,26.16,,,,,
53.6476,1776906796727,106,20.48,,,,,
53.7343,1776906801932,116,17.61,,,,,
53.8167,1776906806873,115,26.16,,,,,
53.8992,1776906811825,108,25.54,,,,,
53.9817,1776906816774,114,36.32,,,,,
54.0642,1776906821725,114,38.31,,,,,
54.1343,1776906825932,114,38.70,,,,,
54.2168,1776906830882,110,39.30,,,,,
54.2993,1776906835832,110,35.28,,,,,
54.3818,1776906840782,111,33.35,,,,,
54.4643,1776906845732,106,26.15,,,,,
54.5345,1776906849940,105,14.87,,,,,
54.6170,1776906854890,108,14.71,,,,,
54.6995,1776906859840,115,13.29,,,,,
54.7820,1776906864789,122,11.91,,,,,
54.8686,1776906869987,121,9.73,,,,,
54.9387,1776906874195,120,11.52,,,,,
55.0171,1776906878898,106,17.81,,,,,
55.1078,1776906884341,103,18.79,,,,,
55.1821,1776906888796,111,21.06,,,,,
55.2523,1776906893007,107,22.67,,,,,
55.3347,1776906897956,105,24.13,,,,,
55.4172,1776906902904,107,24.25,,,,,
55.4997,1776906907856,111,19.83,,,,,
55.5822,1776906912805,105,19.20,,,,,
55.6524,1776906917014,103,17.50,,,,,
55.7348,1776906921962,106,16.04,,,,,
55.8173,1776906926912,108,16.45,,,,,
55.8998,1776906931862,105,16.69,,,,,
55.9864,1776906937058,103,16.64,,,,,
56.0690,1776906942009,104,16.57,,,,,
56.1515,1776906946959,104,18.94,,,,,
56.2339,1776906951908,104,19.24,,,,,
56.3164,1776906956857,107,19.79,,,,,
56.3933,1776906961471,104,19.07,,,,,
56.4758,1776906966421,106,18.35,,,,,
56.5583,1776906971371,108,17.89,,,,,
56.6408,1776906976321,112,14.47,,,,,
56.7233,1776906981272,114,25.42,,,,,
56.7935,1776906985479,108,27.96,,,,,
56.8759,1776906990428,106,27.02,,,,,
56.9585,1776906995381,116,26.28,,,,,
57.0410,1776907000333,119,26.07,,,,,
57.1276,1776907005527,118,29.23,,,,,
57.2102,1776907010481,111,19.51,,,,,
57.2927,1776907015431,114,16.32,,,,,
57.3751,1776907020377,116,16.41,,,,,
57.4577,1776907025331,109,17.67,,,,,
57.5278,1776907029540,109,18.14,,,,,
57.6102,1776907034486,114,13.48,,,,,
57.6927,1776907039435,117,13.51,,,,,
57.7752,1776907044386,114,11.69,,,,,
57.8577,1776907049336,118,11.07,,,,,
57.9279,1776907053544,115,17.71,,,,,
58.0104,1776907058496,106,19.01,,,,,
58.0929,1776907063443,115,18.97,,,,,
58.1754,1776907068395,115,24.34,,,,,
58.2455,1776907072599,112,56.22,,,,,
58.3280,1776907077550,113,57.89,,,,,
58.4146,1776907082747,121,57.13,,,,,
58.4930,1776907087452,106,57.02,,,,,
58.5755,1776907092401,102,58.36,,,,,
58.6456,1776907096608,115,58.85,,,,,
58.7281,1776907101557,118,25.77,,,,,
58.8106,1776907106506,116,24.85,,,,,
58.8931,1776907111460,116,19.61,,,,,
58.9757,1776907116411,118,14.42,,,,,
59.0457,1776907120616,110,11.25,,,,,
59.1282,1776907125566,110,11.54,,,,,
59.2108,1776907130518,112,13.09,,,,,
59.2933,1776907135468,103,15.71,,,,,
59.3758,1776907140417,105,16.16,,,,,
59.4459,1776907144625,110,18.68,,,,,
59.5283,1776907149572,101,18.37,,,,,
59.6108,1776907154522,106,18.39,,,,,
59.6934,1776907159474,115,18.44,,,,,
59.7635,1776907163682,116,15.29,,,,,
59.8460,1776907168633,115,15.99,,,,,
59.9285,1776907173583,106,13.93,,,,,
60.0110,1776907178530,113,12.22,,,,,
60.1017,1776907183976,115,13.09,,,,,
60.1801,1776907188680,115,13.21,,,,,
60.2627,1776907193631,122,12.77,,,,,
60.3452,1776907198581,134,11.11,,,,,
60.4276,1776907203529,124,13.29,,,,,
60.5143,1776907208727,118,14.19,,,,,
60.5968,1776907213677,121,91.87,,,,,
60.6792,1776907218626,135,91.04,,,,,
60.7618,1776907223577,123,91.26,,,,,
60.8442,1776907228526,121,91.27,,,,,
60.9185,1776907232981,129,93.06,,,,,
60.9969,1776907237685,130,91.41,,,,,
61.0794,1776907242634,126,8.93,,,,,
61.1619,1776907247586,119,11.84,,,,,
61.2443,1776907252532,117,10.29,,,,,
61.3145,1776907256743,120,10.08,,,,,
61.3847,1776907260951,121,10.22,,,,,
61.4631,1776907265656,121,10.52,,,,,
61.5456,1776907270606,122,10.51,,,,,
61.6280,1776907275550,121,7.95,,,,,
61.6982,1776907279761,123,6.83,,,,,
61.7806,1776907284707,124,6.50,,,,,
61.8631,1776907289659,125,6.15,,,,,
61.9457,1776907294612,123,6.09,,,,,
62.0322,1776907299806,122,5.97,,,,,
62.1148,1776907304758,122,6.79,,,,,
62.1973,1776907309709,119,7.11,,,,,
62.2798,1776907314660,121,8.82,,,,,
62.3623,1776907319608,121,8.90,,,,,
62.4324,1776907323813,124,8.57,,,,,
62.5149,1776907328767,126,8.44,,,,,
62.5974,1776907333718,125,7.15,,,,,
62.6840,1776907338910,128,6.92,,,,,
62.7624,1776907343614,126,4.78,,,,,
62.8325,1776907347820,125,4.65,,,,,
62.9150,1776907352773,127,6.42,,,,,
62.9975,1776907357719,121,6.99,,,,,
63.0800,1776907362670,129,6.79,,,,,
63.1666,1776907367868,133,6.53,,,,,
63.2491,1776907372818,136,6.32,,,,,
63.3316,1776907377768,133,7.39,,,,,
63.4141,1776907382717,124,6.38,,,,,
63.4966,1776907387667,130,5.79,,,,,
63.5668,1776907391878,129,5.81,,,,,
63.6493,1776907396830,128,5.98,,,,,
63.7318,1776907401779,128,6.07,,,,,
63.8143,1776907406728,125,8.25,,,,,
63.8967,1776907411676,119,7.01,,,,,
63.9669,1776907415886,122,7.11,,,,,
64.0494,1776907420835,122,7.20,,,,,
64.1318,1776907425781,123,8.64,,,,,
64.2143,1776907430731,120,9.13,,,,,
64.3010,1776907435934,117,7.99,,,,,
64.3835,1776907440884,115,9.87,,,,,
64.4660,1776907445833,111,10.94,,,,,
64.5485,1776907450784,119,11.61,,,,,
64.6310,1776907455734,121,11.24,,,,,
64.7011,1776907459937,121,12.92,,,,,
64.7837,1776907464891,124,12.62,,,,,
64.8661,1776907469836,119,12.51,,,,,
64.9486,1776907474789,120,10.61,,,,,
65.0311,1776907479738,118,12.06,,,,,
65.1013,1776907483951,114,15.30,,,,,
65.1838,1776907488897,113,16.68,,,,,
65.2662,1776907493846,104,18.16,,,,,
65.3488,1776907498799,106,19.52,,,,,
65.4354,1776907503996,105,21.89,,,,,
65.5178,1776907508941,106,21.30,,,,,
65.6003,1776907513891,113,19.51,,,,,
65.6828,1776907518841,108,17.21,,,,,
65.7653,1776907523792,105,17.91,,,,,
65.8354,1776907527998,108,18.01,,,,,
65.9263,1776907533447,119,14.68,,,,,
66.0004,1776907537898,117,14.14,,,,,
66.0829,1776907542848,121,13.26,,,,,
66.1655,1776907547800,113,18.78,,,,,
66.2356,1776907552008,106,17.56,,,,,
66.3181,1776907556958,116,16.82,,,,,
66.4006,1776907561906,118,16.09,,,,,
66.4831,1776907566858,117,16.04,,,,,
66.5532,1776907571065,118,17.02,,,,,
66.6358,1776907576018,117,12.98,,,,,
66.7182,1776907580966,121,9.37,,,,,
66.8007,1776907585915,122,8.44,,,,,
66.8833,1776907590867,122,8.36,,,,,
66.9534,1776907595075,124,8.50,,,,,
67.0359,1776907600026,122,7.85,,,,,
67.1184,1776907604974,123,7.73,,,,,
67.2009,1776907609924,118,7.82,,,,,
67.2834,1776907614874,121,7.40,,,,,
67.3535,1776907619083,120,7.40,,,,,
67.4360,1776907624031,122,7.24,,,,,
67.5185,1776907628983,122,7.28,,,,,
67.6010,1776907633931,123,6.68,,,,,
67.6711,1776907638139,122,6.54,,,,,
67.7536,1776907643090,120,6.64,,,,,
67.8361,1776907648040,119,7.38,,,,,
67.9186,1776907652990,118,7.40,,,,,
68.0011,1776907657940,121,7.18,,,,,
68.0712,1776907662145,122,7.64,,,,,
68.1537,1776907667093,120,7.44,,,,,
68.2363,1776907672048,124,7.34,,,,,
68.3187,1776907676994,125,7.18,,,,,
68.4012,1776907681946,125,6.55,,,,,
68.4713,1776907686152,127,6.52,,,,,
68.5539,1776907691103,124,6.95,,,,,
68.6363,1776907696051,120,6.19,,,,,
68.7189,1776907701003,124,5.77,,,,,
68.8014,1776907705953,122,7.49,,,,,
68.8715,1776907710161,119,9.40,,,,,
68.9540,1776907715112,118,11.39,,,,,
69.0365,1776907720060,119,11.38,,,,,
69.1190,1776907725010,121,11.33,,,,,
69.2015,1776907729961,121,12.93,,,,,
69.2716,1776907734165,123,12.48,,,,,
69.3541,1776907739120,118,16.31,,,,,
69.4366,1776907744070,114,14.78,,,,,
69.5191,1776907749018,119,15.60,,,,,
69.5893,1776907753228,112,17.66,,,,,
69.6718,1776907758177,113,17.20,,,,,
69.7543,1776907763127,120,18.45,,,,,
69.8368,1776907768077,121,14.50,,,,,
69.9193,1776907773027,115,19.47,,,,,
69.9894,1776907777233,109,23.21,,,,,
70.0801,1776907782677,116,21.99,,,,,
70.1544,1776907787136,110,21.43,,,,,
70.2369,1776907792085,111,21.33,,,,,
70.3193,1776907797030,113,21.85,,,,,
70.3895,1776907801241,115,19.82,,,,,
70.4719,1776907806188,112,17.13,,,,,
70.5545,1776907811141,113,17.44,,,,,
70.6370,1776907816092,110,16.81,,,,,
70.7237,1776907821291,111,16.24,,,,,
70.8061,1776907826236,112,16.45,,,,,
70.8886,1776907831185,113,13.82,,,,,
70.9711,1776907836137,116,12.79,,,,,
71.0536,1776907841088,117,12.01,,,,,
71.1237,1776907845295,120,11.57,,,,,
71.2062,1776907850245,123,11.10,,,,,
71.2887,1776907855193,126,23.80,,,,,
71.3712,1776907860145,118,24.29,,,,,
71.4538,1776907865097,118,23.80,,,,,
71.5239,1776907869305,119,24.11,,,,,
71.6064,1776907874255,121,24.19,,,,,
71.6889,1776907879205,114,25.33,,,,,
71.7714,1776907884154,117,14.61,,,,,
71.8580,1776907889353,122,11.27,,,,,
71.9406,1776907894305,120,10.98,,,,,
72.0230,1776907899252,119,12.71,,,,,
72.1056,1776907904205,115,12.82,,,,,
72.1880,1776907909153,116,9.97,,,,,
72.2623,1776907913607,118,9.77,,,,,
72.3407,1776907918312,119,9.58,,,,,
72.4232,1776907923261,120,9.73,,,,,
72.5098,1776907928459,118,7.53,,,,,
72.5799,1776907932665,119,7.08,,,,,
72.6582,1776907937365,120,6.77,,,,,
72.7407,1776907942315,120,6.85,,,,,
72.8233,1776907947269,120,7.33,,,,,
72.9058,1776907952217,121,7.58,,,,,
72.9924,1776907957413,124,6.47,,,,,
73.0749,1776907962364,125,6.09,,,,,
73.1574,1776907967316,126,6.50,,,,,
73.2399,1776907972264,125,6.04,,,,,
73.3224,1776907977218,129,5.40,,,,,
73.3967,1776907981672,129,4.56,,,,,
73.4750,1776907986373,127,4.54,,,,,
73.5575,1776907991319,123,4.82,,,,,
73.6400,1776907996272,125,4.68,,,,,
73.7267,1776908001471,125,4.51,,,,,
73.8091,1776908006420,126,4.65,,,,,
73.8917,1776908011373,126,6.05,,,,,
73.9742,1776908016322,119,6.97,,,,,
74.0567,1776908021272,117,7.40,,,,,
74.1268,1776908025477,119,9.29,,,,,
74.2092,1776908030426,118,9.50,,,,,
74.2918,1776908035381,126,10.35,,,,,
74.3743,1776908040331,119,10.73,,,,,
74.4568,1776908045279,120,10.33,,,,,
74.5269,1776908049484,125,10.06,,,,,
74.6094,1776908054436,125,8.51,,,,,
74.6919,1776908059386,125,8.35,,,,,
74.7744,1776908064334,126,8.68,,,,,
74.8569,1776908069288,125,8.23,,,,,
74.9270,1776908073491,127,7.67,,,,,
75.0095,1776908078440,127,7.26,,,,,
75.0920,1776908083393,127,6.53,,,,,
75.1746,1776908088345,128,6.45,,,,,
75.2446,1776908092550,131,6.64,,,,,
75.3271,1776908097499,123,12.20,,,,,
75.4097,1776908102451,119,12.23,,,,,
75.4963,1776908107648,129,15.54,,,,,
75.5746,1776908112346,120,17.45,,,,,
75.6448,1776908116560,117,18.40,,,,,
75.7273,1776908121507,122,18.29,,,,,
75.8097,1776908126456,122,23.51,,,,,
75.8923,1776908131408,113,24.60,,,,,
75.9747,1776908136355,114,25.26,,,,,
76.0449,1776908140564,114,23.18,,,,,
76.1273,1776908145511,115,22.37,,,,,
76.2140,1776908150709,121,23.08,,,,,
76.2923,1776908155411,125,14.44,,,,,
76.3790,1776908160609,119,12.46,,,,,
76.4615,1776908165560,112,16.36,,,,,
76.5440,1776908170512,114,17.65,,,,,
76.6265,1776908175460,119,26.13,,,,,
76.7090,1776908180411,117,28.87,,,,,
76.7792,1776908184621,115,31.96,,,,,
76.8617,1776908189572,119,31.37,,,,,
76.9441,1776908194520,119,29.09,,,,,
77.0266,1776908199467,121,27.76,,,,,
77.1091,1776908204417,126,26.55,,,,,
77.1792,1776908208624,127,14.84,,,,,
77.2659,1776908213827,119,10.00,,,,,
77.3442,1776908218524,123,10.20,,,,,
77.4268,1776908223479,123,9.13,,,,,
77.5093,1776908228429,122,9.06,,,,,
77.5835,1776908232884,123,8.70,,,,,
77.6618,1776908237582,121,8.98,,,,,
77.7444,1776908242533,125,9.25,,,,,
77.8269,1776908247485,121,9.44,,,,,
77.8970,1776908251690,120,8.91,,,,,
77.9795,1776908256644,121,10.32,,,,,
78.0620,1776908261593,113,12.54,,,,,
78.1445,1776908266542,119,12.39,,,,,
78.2270,1776908271491,118,16.48,,,,,
78.2972,1776908275702,112,16.28,,,,,
78.3797,1776908280651,118,16.55,,,,,
78.4621,1776908285600,119,15.95,,,,,
78.5446,1776908290550,117,14.00,,,,,
78.6272,1776908295501,119,13.78,,,,,
78.6972,1776908299703,120,10.31,,,,,
78.7798,1776908304659,118,10.09,,,,,
78.8623,1776908309608,119,9.93,,,,,
78.9447,1776908314555,115,15.01,,,,,
79.0314,1776908319757,103,16.85,,,,,
79.1139,1776908324705,113,16.90,,,,,
79.1964,1776908329654,118,16.38,,,,,
79.2788,1776908334602,119,15.63,,,,,
79.3490,1776908338812,122,15.46,,,,,
79.4315,1776908343763,122,10.66,,,,,
79.5140,1776908348712,122,6.19,,,,,
79.5841,1776908352917,122,5.80,,,,,
79.6625,1776908357624,121,6.52,,,,,
79.7450,1776908362574,121,6.21,,,,,
79.8152,1776908366781,122,6.44,,,,,
79.8977,1776908371731,121,6.18,,,,,
79.9801,1776908376675,117,6.24,,,,,
80.0626,1776908381629,117,7.44,,,,,
80.1452,1776908386582,114,9.05,,,,,
80.2152,1776908390785,114,8.89,,,,,
80.2977,1776908395735,116,9.08,,,,,
80.3803,1776908400688,118,9.41,,,,,
80.4628,1776908405637,120,9.46,,,,,
80.5494,1776908410836,121,9.51,,,,,
80.6319,1776908415785,120,7.02,,,,,
80.7144,1776908420734,123,6.76,,,,,
80.7969,1776908425683,125,6.06,,,,,
80.8794,1776908430634,124,6.25,,,,,
80.9495,1776908434840,120,6.10,,,,,
81.0320,1776908439794,123,5.61,,,,,
81.1145,1776908444744,122,6.03,,,,,
81.1970,1776908449693,123,6.15,,,,,
81.2795,1776908454640,121,8.63,,,,,
81.3496,1776908458847,121,8.69,,,,,
81.4322,1776908463801,120,8.73,,,,,
81.5146,1776908468748,121,9.88,,,,,
81.5971,1776908473700,120,9.79,,,,,
81.6837,1776908478894,118,10.19,,,,,
81.7663,1776908483847,117,9.35,,,,,
81.8529,1776908489048,121,11.18,,,,,
81.9354,1776908493994,107,19.83,,,,,
82.0138,1776908498697,105,20.38,,,,,
82.0838,1776908502902,114,20.41,,,,,
82.1664,1776908507856,119,20.28,,,,,
82.2489,1776908512807,124,19.46,,,,,
82.3314,1776908517755,127,19.01,,,,,
82.4139,1776908522704,120,16.47,,,,,
82.4840,1776908526910,115,11.89,,,,,
82.5665,1776908531861,123,13.26,,,,,
82.6490,1776908536810,121,13.85,,,,,
82.7315,1776908541760,121,13.99,,,,,
82.8016,1776908545966,123,14.44,,,,,
82.8841,1776908550920,122,11.71,,,,,
82.9666,1776908555870,120,12.63,,,,,
83.0491,1776908560818,115,13.09,,,,,
83.1316,1776908565765,121,14.79,,,,,
83.2017,1776908569973,121,15.65,,,,,
83.2842,1776908574923,120,16.07,,,,,
83.3667,1776908579873,119,15.73,,,,,
83.4492,1776908584823,120,13.64,,,,,
83.5317,1776908589773,114,14.08,,,,,
83.6018,1776908593980,113,14.20,,,,,
83.6843,1776908598930,121,9.12,,,,,
83.7669,1776908603883,126,27.11,,,,,
83.8493,1776908608831,116,28.35,,,,,
83.9318,1776908613780,112,29.00,,,,,
84.0019,1776908617987,113,29.32,,,,,
84.0720,1776908622194,116,29.08,,,,,
84.1505,1776908626903,120,28.97,,,,,
84.2248,1776908631360,118,28.75,,,,,
84.2989,1776908635808,118,12.25,,,,,
84.3691,1776908640017,118,10.83,,,,,
84.4516,1776908644967,117,9.73,,,,,
84.5341,1776908649917,110,21.48,,,,,
84.6166,1776908654868,104,22.12,,,,,
84.7032,1776908660066,116,22.95,,,,,
84.7899,1776908665264,116,23.97,,,,,
84.8682,1776908669966,112,23.90,,,,,
84.9507,1776908674916,115,24.01,,,,,
85.0333,1776908679867,117,14.44,,,,,
85.1034,1776908684073,120,14.62,,,,,
85.1859,1776908689025,117,14.28,,,,,
85.2684,1776908693975,117,14.69,,,,,
85.3509,1776908698925,117,13.11,,,,,
85.4334,1776908703873,120,13.48,,,,,
85.5035,1776908708080,122,13.21,,,,,
85.5860,1776908713033,123,14.45,,,,,
85.6685,1776908717984,116,12.60,,,,,
85.7510,1776908722930,121,12.52,,,,,
85.8377,1776908728133,119,11.65,,,,,
85.9201,1776908733076,120,10.85,,,,,
86.0026,1776908738027,119,10.88,,,,,
86.0851,1776908742980,117,8.35,,,,,
86.1676,1776908747925,119,7.46,,,,,
86.2377,1776908752133,118,7.62,,,,,
86.3202,1776908757083,122,7.69,,,,,
86.4027,1776908762033,121,7.41,,,,,
86.4852,1776908766982,121,7.15,,,,,
86.5677,1776908771935,122,7.19,,,,,
86.6378,1776908776141,126,6.88,,,,,
86.7203,1776908781090,125,7.84,,,,,
86.8028,1776908786039,120,7.50,,,,,
86.8854,1776908790994,125,7.02,,,,,
86.9720,1776908796193,128,6.79,,,,,
87.0545,1776908801142,127,7.51,,,,,
87.1370,1776908806094,126,7.48,,,,,
87.2195,1776908811040,125,7.82,,,,,
87.3019,1776908815988,120,7.64,,,,,
87.3721,1776908820200,116,8.07,,,,,
87.4546,1776908825150,115,9.35,,,,,
87.5371,1776908830098,120,9.79,,,,,
87.6238,1776908835297,122,9.82,,,,,
87.7022,1776908840002,122,8.62,,,,,
87.7723,1776908844207,121,8.23,,,,,
87.8547,1776908849153,121,8.27,,,,,
87.9372,1776908854106,120,8.15,,,,,
88.0197,1776908859056,119,6.97,,,,,
88.1064,1776908864258,120,8.07,,,,,
88.1889,1776908869204,119,7.96,,,,,
88.2714,1776908874158,122,8.77,,,,,
88.3539,1776908879105,123,9.09,,,,,
88.4364,1776908884053,114,13.59,,,,,
88.5065,1776908888264,110,13.82,,,,,
88.5890,1776908893213,123,13.17,,,,,
88.6715,1776908898163,127,12.91,,,,,
88.7540,1776908903110,125,13.71,,,,,
88.8365,1776908908062,125,13.56,,,,,
88.9066,1776908912268,123,16.70,,,,,
88.9892,1776908917221,110,17.37,,,,,
89.0716,1776908922167,119,17.30,,,,,
89.1541,1776908927119,120,18.12,,,,,
89.2242,1776908931326,119,17.71,,,,,
89.3067,1776908936275,124,18.00,,,,,
89.3892,1776908941226,123,13.76,,,,,
89.4718,1776908946179,121,8.50,,,,,
89.5542,1776908951126,124,8.54,,,,,
89.6244,1776908955335,124,9.59,,,,,
89.7068,1776908960282,124,8.97,,,,,
89.7894,1776908965235,126,8.26,,,,,
89.8718,1776908970179,125,7.79,,,,,
89.9544,1776908975133,124,7.65,,,,,
90.0245,1776908979342,124,7.89,,,,,
90.1069,1776908984288,125,5.04,,,,,
90.1895,1776908989240,124,5.79,,,,,
90.2720,1776908994193,123,6.03,,,,,
90.3586,1776908999388,122,7.33,,,,,
90.4411,1776909004339,117,7.34,,,,,
90.5236,1776909009287,123,7.17,,,,,
90.6062,1776909014241,122,7.55,,,,,
90.6886,1776909019189,116,12.53,,,,,
90.7588,1776909023397,116,13.14,,,,,
90.8412,1776909028345,114,14.64,,,,,
90.9237,1776909033294,116,14.66,,,,,
91.0063,1776909038247,117,14.85,,,,,
91.0887,1776909043194,122,14.87,,,,,
91.1589,1776909047405,125,10.69,,,,,
91.2414,1776909052354,123,13.33,,,,,
91.3239,1776909057305,110,16.06,,,,,
91.3939,1776909061508,113,15.98,,,,,
91.4723,1776909066210,118,21.53,,,,,
91.5425,1776909070421,110,22.45,,,,,
91.6250,1776909075370,111,22.43,,,,,
91.7075,1776909080324,112,24.72,,,,,
91.7900,1776909085272,115,22.07,,,,,
91.8766,1776909090470,113,20.59,,,,,
91.9591,1776909095417,117,16.05,,,,,
92.0457,1776909100615,115,16.29,,,,,
92.1242,1776909105321,121,15.79,,,,,
92.1942,1776909109524,127,13.55,,,,,
92.2808,1776909114722,117,13.75,,,,,
92.3592,1776909119422,117,12.83,,,,,
92.4417,1776909124374,119,12.39,,,,,
92.5242,1776909129324,120,10.25,,,,,
92.6067,1776909134276,113,10.15,,,,,
92.6769,1776909138483,113,10.24,,,,,
92.7593,1776909143430,114,9.84,,,,,
92.8419,1776909148384,114,15.12,,,,,
92.9244,1776909153333,108,16.88,,,,,
92.9945,1776909157541,118,20.18,,,,,
93.0769,1776909162487,108,24.10,,,,,
93.1595,1776909167440,104,23.85,,,,,
93.2420,1776909172392,112,24.17,,,,,
93.3244,1776909177338,115,21.97,,,,,
93.3987,1776909181794,117,20.60,,,,,
93.4771,1776909186498,116,20.34,,,,,
93.5596,1776909191448,116,11.90,,,,,
93.6421,1776909196399,118,9.44,,,,,
93.7246,1776909201347,115,9.58,,,,,
93.7947,1776909205555,112,10.20,,,,,
93.8772,1776909210506,113,11.49,,,,,
93.9597,1776909215454,121,11.33,,,,,
94.0422,1776909220406,117,15.07,,,,,
94.1288,1776909225602,103,16.55,,,,,
94.2031,1776909230057,108,16.62,,,,,
94.2774,1776909234515,122,15.81,,,,,
94.3599,1776909239463,109,19.75,,,,,
94.4424,1776909244416,102,20.56,,,,,
94.5124,1776909248617,114,19.22,,,,,
94.5949,1776909253567,111,19.85,,,,,
94.6774,1776909258516,113,19.07,,,,,
94.7600,1776909263469,117,20.04,,,,,
94.8425,1776909268419,115,14.88,,,,,
94.9167,1776909272875,117,14.35,,,,,
94.9951,1776909277576,111,17.56,,,,,
95.0776,1776909282526,114,15.84,,,,,
95.1602,1776909287481,121,14.32,,,,,
95.2467,1776909292676,130,16.40,,,,,
95.3292,1776909297626,116,17.97,,,,,
95.4117,1776909302576,107,17.74,,,,,
95.4942,1776909307524,121,14.07,,,,,
95.5767,1776909312474,115,17.53,,,,,
95.6469,1776909316686,106,19.49,,,,,
95.7293,1776909321631,113,19.92,,,,,
95.8119,1776909326583,116,16.21,,,,,
95.8943,1776909331532,110,15.95,,,,,
95.9768,1776909336482,110,16.08,,,,,
96.0470,1776909340691,110,14.64,,,,,
96.1295,1776909345641,115,10.75,,,,,
96.2120,1776909350589,116,9.85,,,,,
96.2945,1776909355539,116,10.11,,,,,
96.3810,1776909360734,116,8.83,,,,,
96.4636,1776909365686,118,9.08,,,,,
96.5461,1776909370638,113,10.71,,,,,
96.6286,1776909375589,117,10.64,,,,,
96.7029,1776909380045,118,11.04,,,,,
96.7813,1776909384747,121,10.17,,,,,
96.8637,1776909389694,123,10.08,,,,,
96.9463,1776909394647,119,9.93,,,,,
97.0288,1776909399597,120,8.52,,,,,
97.0988,1776909403802,115,9.05,,,,,
97.1814,1776909408755,120,8.83,,,,,
97.2639,1776909413705,119,9.42,,,,,
97.3464,1776909418653,118,11.63,,,,,
97.4288,1776909423602,121,12.02,,,,,
97.5196,1776909429047,110,13.66,,,,,
97.5980,1776909433750,108,13.72,,,,,
97.6805,1776909438701,114,14.17,,,,,
97.7629,1776909443648,112,21.99,,,,,
97.8455,1776909448601,113,26.31,,,,,
97.9156,1776909452807,104,29.54,,,,,
97.9981,1776909457756,107,28.70,,,,,
98.0806,1776909462706,116,29.25,,,,,
98.1631,1776909467660,106,30.90,,,,,
98.2456,1776909472606,107,25.68,,,,,
98.3158,1776909476817,109,21.10,,,,,
98.3982,1776909481766,110,23.01,,,,,
98.4808,1776909486718,111,20.42,,,,,
98.5633,1776909491668,109,22.32,,,,,
98.6498,1776909496859,105,20.45,,,,,
98.7323,1776909501810,107,20.50,,,,,
98.8149,1776909506764,105,21.06,,,,,
98.8974,1776909511714,105,17.20,,,,,
98.9798,1776909516660,111,17.35,,,,,
99.0500,1776909520870,114,14.18,,,,,
99.1325,1776909525823,114,13.75,,,,,
99.2150,1776909530769,110,13.67,,,,,
99.2975,1776909535719,109,12.19,,,,,
99.3841,1776909540919,105,11.88,,,,,
99.4666,1776909545866,106,10.98,,,,,
99.5490,1776909550814,109,10.96,,,,,
99.6316,1776909555770,111,9.94,,,,,
99.7141,1776909560717,111,9.50,,,,,
99.7843,1776909564927,110,7.74,,,,,
99.8667,1776909569874,110,10.75,,,,,
99.9493,1776909574827,111,11.16,,,,,
100.0318,1776909579777,112,11.28,,,,,
100.1143,1776909584727,112,12.53,,,,,
100.1843,1776909588931,112,12.58,,,,,
100.2668,1776909593882,114,12.72,,,,,
100.3493,1776909598832,112,11.13,,,,,
100.4319,1776909603783,112,9.81,,,,,
100.5143,1776909608732,112,11.19,,,,,
100.5844,1776909612938,113,10.39,,,,,
100.6711,1776909618140,113,13.58,,,,,
100.7495,1776909622842,105,14.91,,,,,
100.8320,1776909627792,110,14.85,,,,,
100.9186,1776909632985,111,15.28,,,,,
101.0011,1776909637938,110,14.42,,,,,
101.0837,1776909642891,109,15.04,,,,,
101.1661,1776909647836,107,12.84,,,,,
101.2486,1776909652787,110,11.22,,,,,
101.3187,1776909656996,111,12.22,,,,,
101.4013,1776909661947,114,12.21,,,,,
101.4837,1776909666896,114,11.36,,,,,
101.5663,1776909671847,116,13.21,,,,,
101.6488,1776909676799,111,14.04,,,,,
101.7189,1776909681007,103,14.66,,,,,
101.8013,1776909685948,105,15.34,,,,,
